Inf,R
20.9624,11
20.9624,11
4.9985,71
4.9985,67
7.7522,41
25.8773,30
25.7263,14
4.5518,38
4.7979,45
1.4887,387
2.3089,154
2.4913,435
3.8189,68
4.0254,55
5.087,55
7.1009,56
7.1426,53
7.0595,32
8.5631,40
9.0791,32
13.1263,32
13.2808,26
13.0497,21
16.9807,20
24.6942,18
24.9849,11
32.8939,10
48.9688,15
2.506,135
2.506,116
2.4913,106
2.506,92
3.022,106
3.0044,133
4.002,72
4.1693,68
4.0728,65
7.0595,44
7.1009,41
7.0595,35
13.1263,55
13.2033,19
13.2033,15
25.279,15
24.9849,13
24.9849,10
50.1285,9
50.1285,8
2.503,408
2.4885,263
2.4885,232
3.9949,182
4.0183,139
4.0183,130
6.0494,83
6.0494,77
6.0848,70
4.0419,88
6.0494,38
6.0848,54
25.7713,45
25.9224,32
25.9224,29
25.7713,24
26.5355,14
11.0439,37
11.0439,32
11.1086,21
10.9155,24
21.0042,13
21.0042,13
2.0883,261
1.9929,143
2.3199,132
2.6228,105
2.8465,83
2.214,76
3.6171,87
4.2107,53
4.7327,42
4.9883,44
5.4772,51
7.6872,44
11.0439,27
16.053,20
17.6265,23
26.0743,18
25.3234,14
41.1318,14
8.4901,96
13.2374,33
8.6403,79
8.4901,59
2.4885,248
8.4406,34
